id, country
2784, no
2785, ca
2786, gb
2787, fi
2788, es
2789, it
2790, de
2791, ca
2792, no
2793, no
2794, it
2795, de
2796, es
2797, it
2798, no
2799, us
2800, fr
2801, de
2802, it
2803, es
2804, es
2805, gb
2806, fi
2807, no
2808, no
2809, gb
2810, no
2811, es
2812, us
2813, it
2814, it
2815, de
2816, de
2817, no
2818, de
2819, fi
2820, es
2821, se
2822, no
2823, fr
2824, fi
2825, fi
2826, fi
2827, fi
2828, se
2829, ca
2830, no
2831, us
2832, it
2833, es
2834, gb
2835, fi
2836, fr
2837, fr
2838, ca
2839, no
2840, se
2841, ca
2842, it
2843, it
2844, fi
2845, fr
2846, gb
2847, it
2848, it
2849, ca
2850, gb
2851, fi
2852, fi
2853, fi
2854, es
2855, it
2856, no
2857, it
2858, fi
2859, us
2860, de
2861, us
2862, gb
2863, es
2864, de
2865, us
2866, no
2867, no
2868, no
2869, us
2870, fr
2871, ca
2872, es
2873, se
2874, us
2875, de
2876, de
2877, it
2878, us
2879, es
2880, fr
2881, ca
2882, gb
2883, es
2884, fi
2885, de
2886, us
2887, es
2888, it
2889, de
2890, de
2891, fi
2892, fi
2893, ca
2894, ca
2895, it
2896, fi
2897, de
2898, fi
2899, se
2900, no
2901, de
2902, it
2903, no
2904, es
2905, it
2906, fi
2907, us
2908, fr
2909, se
2910, ca
2911, de
2912, fr
2913, gb
2914, es
2915, us
2916, gb
2917, gb
2918, gb
2919, es
2920, ca
2921, es
2922, fi
2923, fi
2924, it
2925, gb
2926, us
2927, it
2928, it
2929, us
2930, no
2931, fr
2932, de
2933, de
2934, us
2935, es
2936, de
2937, es
2938, se
2939, ca
2940, it
2941, ca
2942, no
2943, fi
2944, se
2945, gb
2946, no
2947, fi
2948, se
2949, us
2950, fr
2951, fr
2952, fr
2953, it
2954, it
2955, fr
2956, fi
2957, ca
2958, no
2959, de
2960, fi
2961, us
2962, fr
2963, us
2964, it
2965, no
2966, de
2967, us
2968, ca
2969, se
2970, fr
2971, gb
2972, us
2973, no
2974, ca
2975, se
2976, de
2977, se
2978, it
2979, es
2980, it
2981, us
2982, se
2983, fr
2984, ca
2985, es
2986, ca
2987, fr
2988, it
2989, fi
2990, es
2991, se
2992, no
2993, fi
2994, de
2995, it
2996, no
2997, ca
2998, gb
2999, de
3000, us
3001, no
3002, us
3003, no
3004, se
3005, de
3006, us
3007, es
3008, fr
3009, no
3010, gb
3011, gb
3012, no
3013, gb
3014, es
3015, ca
3016, ca
3017, ca
3018, no
3019, us
3020, ca
3021, fr
3022, fi
3023, es
3024, us
3025, fi
3026, fr
3027, no
3028, es
3029, se
3030, it
3031, no
3032, fr
3033, it
3034, no
3035, no
3036, es
3037, no
3038, se
3039, se
3040, gb
3041, ca
3042, de
3043, no
3044, fi
3045, se
3046, us
3047, es
3048, fi
3049, fi
3050, gb
3051, se
3052, es
3053, it
3054, gb
3055, gb
3056, fi
3057, fi
3058, fi
3059, fr
3060, se
3061, es
3062, no
3063, es
3064, ca
3065, it
3066, it
3067, es
3068, se
3069, es
3070, fr
3071, it
3072, es
3073, no
3074, fi
3075, es
3076, it
3077, fr
3078, gb
3079, us
3080, ca
3081, de
3082, ca
3083, gb
3084, fr
3085, no
3086, se
3087, es
3088, fi
3089, ca
3090, gb
3091, de
3092, se
3093, gb
3094, es
3095, ca
3096, ca
3097, fr
3098, fr
3099, se
3100, ca
3101, us
3102, fr
3103, it
3104, us
3105, fi
3106, gb
3107, fr
3108, es
3109, fi
3110, it
3111, gb
3112, it
3113, it
3114, fi
3115, es
3116, it
3117, fi
3118, no
3119, de
3120, no
3121, fr
3122, ca
3123, ca
3124, no
3125, no
3126, se
3127, ca
3128, fr
3129, se
3130, se
3131, fi
3132, es
3133, it
3134, it
3135, ca
3136, fr
3137, es
3138, no
3139, ca
3140, ca
3141, it
3142, es
3143, es
3144, gb
3145, gb
3146, de
3147, fi
3148, es
3149, es
3150, ca
3151, se
3152, es
3153, ca
3154, fr
3155, fr
3156, us
3157, fi
3158, de
3159, se
3160, gb
3161, de
3162, no
3163, se
3164, es
3165, se
3166, gb
3167, fr
3168, de
3169, es
3170, no
3171, ca
3172, fi
3173, es
3174, es
3175, se
3176, no
3177, se
3178, es
3179, fr
3180, no
3181, se
3182, it
3183, no
3184, us
3185, it
3186, us
3187, es
3188, fr
3189, gb
3190, ca
3191, it
3192, es
3193, ca
3194, fi
3195, ca
3196, fr
3197, fi
3198, us
3199, us
3200, no
3201, ca
3202, no
3203, de
3204, it
3205, gb
3206, de
3207, fi
3208, it
3209, se
3210, us
3211, no
3212, fi
3213, ca
3214, fi
3215, fr
3216, it
3217, gb
3218, us
3219, de
3220, us
3221, es
3222, us
3223, no
3224, us
3225, gb
3226, it
3227, de
3228, fi
3229, no
3230, fr
3231, it
3232, gb
3233, fi
3234, fi
3235, no
3236, gb
3237, it
3238, gb
3239, se
3240, us
3241, fi
3242, de
3243, fi
3244, fi
3245, us
3246, ca
3247, ca
3248, se
3249, fi
3250, us
3251, it
3252, no
3253, es
3254, ca
3255, se
3256, us
3257, es
3258, se
3259, gb
3260, fr
3261, ca
3262, us
3263, de
3264, it
3265, de
3266, it
3267, fi
3268, se
3269, de
3270, no
3271, se
3272, no
3273, es
3274, es
3275, ca
3276, fi
3277, fr
3278, us
3279, us
3280, it
3281, se
3282, es
3283, se
3284, ca
3285, no
3286, us
3287, no
3288, es
3289, us
3290, ca
3291, us
3292, fi
3293, no
3294, no
3295, no
3296, se
3297, fi
3298, it
3299, ca
3300, us
3301, fr
3302, ca
3303, fr
3304, fr
3305, ca
3306, es
3307, it
3308, es
3309, es
3310, it
3311, it
3312, se
3313, se
3314, es
3315, de
3316, se
3317, fr
3318, fi
3319, fr
3320, se
3321, gb
3322, no
3323, it
3324, de
3325, se
3326, ca
3327, fr
3328, no
3329, us
3330, us
3331, no
3332, de
3333, gb
3334, it
3335, gb
3336, it
3337, us
3338, fr
3339, es
3340, us
3341, es
3342, fi
3343, de
3344, ca
3345, no
3346, fi
3347, no
3348, us
3349, it
3350, no
3351, de
3352, gb
3353, it
3354, gb
3355, it
3356, no
3357, it
3358, se
3359, fi
3360, se
3361, us
3362, es
3363, se
3364, us
3365, gb
3366, us
3367, us
3368, fi
3369, it
3370, ca
3371, it
3372, ca
3373, es
3374, fi
3375, gb
3376, fr
3377, se
3378, se
3379, fr
3380, gb
3381, se
3382, no
3383, ca
3384, no
3385, no
3386, it
3387, se
3388, fr
3389, us
3390, gb
3391, us
3392, us
3393, no
3394, gb
3395, gb
3396, fi
3397, ca
3398, es
3399, it
3400, no
3401, no
3402, es
3403, us
3404, gb
3405, fi
3406, de
3407, fi
3408, gb
3409, se
3410, se
3411, ca
3412, es
3413, es
3414, no
3415, fr
3416, fr
3417, fr
3418, gb
3419, us
3420, es
3421, fr
3422, us
3423, ca
3424, fr
3425, de
3426, de
3427, fr
3428, fi
3429, it
3430, de
3431, gb
3432, se
3433, it
3434, ca
3435, es
3436, ca
3437, es
3438, ca
3439, es
3440, de
3441, it
3442, fr
3443, us
3444, gb
3445, fr
3446, se
3447, fi
3448, se
3449, gb
3450, de
3451, es
3452, es
3453, fr
3454, fi
3455, ca
3456, se
3457, fi
3458, fr
3459, fi
3460, fr
3461, no
3462, fi
3463, fr
3464, de
3465, ca
3466, fr
3467, fr
3468, de
3469, fi
3470, de
3471, no
3472, it
3473, fr
3474, es
3475, ca
3476, es
3477, fi
3478, fi
3479, es
3480, gb
3481, ca
3482, no
3483, gb
3484, es
3485, no
3486, ca
3487, es
3488, gb
3489, se
3490, us
3491, ca
3492, gb
3493, fr
3494, de
3495, es
3496, gb
3497, ca
3498, se
3499, no
3500, gb
3501, gb
3502, se
3503, se
3504, fr
3505, fi
3506, fr
3507, de
3508, fr
3509, es
3510, gb
3511, de
3512, se
3513, de
3514, ca
3515, ca
3516, no
3517, fi
3518, es
3519, no
3520, gb
3521, de
3522, no
3523, fr
3524, es
3525, no
3526, fr
3527, fr
3528, us
3529, se
3530, fr
3531, ca
3532, us
3533, it
3534, it
3535, us
3536, fr
3537, es
3538, it
3539, es
3540, fi
3541, fi
3542, no
3543, us
3544, ca
3545, fr
3546, gb
3547, no
3548, no
3549, de
3550, no
3551, us
3552, fr
3553, es
3554, se
3555, es
3556, us
3557, us
3558, es
3559, no
3560, se
3561, no
3562, fr
3563, es
3564, es
3565, de
3566, es
3567, it
3568, es
3569, us
3570, no
3571, us
3572, gb
3573, es
3574, no
3575, fr
3576, no
3577, it
3578, fi
3579, it
3580, it
3581, fr
3582, se
3583, gb
3584, ca
3585, no
3586, de
3587, fr
3588, fr
3589, us
3590, it
3591, no
3592, es
3593, no
3594, it
3595, no
3596, de
3597, no
3598, it
3599, ca
3600, fi
3601, de
3602, fi
3603, no
3604, no
3605, se
3606, gb
3607, ca
3608, ca
3609, se
3610, fr
3611, se
3612, es
3613, no
3614, us
3615, se
3616, us
3617, no
3618, ca
3619, es
3620, se
3621, us
3622, se
3623, us
3624, no
3625, de
3626, de
3627, ca
3628, no
3629, es
3630, fr
3631, no
3632, no
3633, de
3634, ca
3635, de
3636, ca
3637, us
3638, es
3639, de
3640, ca
3641, ca
3642, de
3643, de
3644, fi
3645, se
3646, se
3647, es
3648, it
3649, se
3650, us
3651, fr
3652, gb
3653, us
3654, gb
3655, fr
3656, de
3657, es
3658, se
3659, es
3660, us
3661, gb
3662, us
3663, de
3664, de
3665, ca
3666, de
3667, no
3668, gb
3669, fi
3670, gb
3671, fi
3672, fr
3673, ca
3674, gb
3675, fi
3676, se
3677, us
3678, de
3679, gb
3680, us
3681, fr
3682, us
3683, fi
3684, gb
3685, fi
3686, de
3687, ca
3688, fi
3689, de
3690, es
3691, it
3692, no
3693, it
3694, us
3695, es
3696, fi
3697, it
3698, de
3699, it
3700, fi
3701, us
3702, no
3703, de
3704, se
3705, it
3706, us
3707, de
3708, se
3709, fr
3710, fi
3711, no
3712, ca
3713, se
3714, ca
3715, es
3716, it
3717, ca
3718, fr
3719, se
3720, no
3721, fr
3722, fi
3723, ca
3724, fr
3725, fr
3726, es
3727, fi
3728, fr
3729, ca
3730, se
3731, es
3732, gb
3733, us
3734, it
3735, no
3736, ca
3737, ca
3738, es
3739, us
3740, se
3741, de
3742, fr
3743, se
3744, fr
3745, no
3746, fr
3747, es
3748, gb
3749, fr
3750, gb
3751, es
3752, ca
3753, gb
3754, es
3755, se
3756, it
3757, es
3758, ca
3759, us
3760, fi
3761, it
3762, se
3763, gb
3764, gb
3765, fr
3766, fr
3767, no
3768, it
3769, de
3770, us
3771, es
3772, se
3773, gb
3774, de
3775, de
3776, fr
3777, us
3778, se
3779, ca
3780, fr
3781, de
3782, fr
3783, gb
3784, no
3785, fr
3786, de
3787, us
3788, it
3789, es
3790, ca
3791, se
3792, gb
3793, it
3794, fi
3795, fi
3796, us
3797, fi
3798, us
3799, no
3800, us
3801, ca
3802, it
3803, fi
3804, fr
3805, se
3806, es
3807, de
3808, no
3809, se
3810, se
3811, us
3812, ca
3813, gb
3814, us
3815, ca
3816, no
3817, fi
3818, se
3819, no
3820, de
3821, es
3822, no
3823, gb
3824, no
3825, fr
3826, ca
3827, us
3828, no
3829, ca
3830, it
3831, fr
3832, us
3833, us
3834, it
3835, de
3836, se
3837, us
3838, no
3839, se
3840, no
3841, gb
3842, no
3843, se
3844, se
3845, ca
3846, fr
3847, fi
3848, gb
3849, fr
3850, ca
3851, de
3852, no
3853, se
3854, it
3855, us
3856, ca
3857, it
3858, fi
3859, gb
3860, fr
3861, es
3862, no
3863, gb
3864, de
3865, it
3866, ca
3867, es
3868, no
3869, fr
3870, no
3871, de
3872, no
3873, de
3874, se
3875, gb
3876, us
3877, de
3878, us
3879, fi
3880, fr
3881, ca
3882, de
3883, fi
3884, ca
3885, it
3886, es
3887, fi
3888, it
3889, gb
3890, no
3891, us
3892, ca
3893, us
3894, us
3895, no
3896, fi
3897, ca
3898, no
3899, gb
3900, it
3901, it
3902, no
3903, es
3904, gb
3905, ca
3906, fr
3907, gb
3908, fi
3909, de
3910, de
3911, ca
3912, fr
3913, ca
3914, us
3915, es
3916, gb
3917, gb
3918, ca
3919, es
3920, us
3921, es
3922, gb
3923, de
3924, de
3925, us
3926, es
3927, se
3928, us
3929, gb
3930, it
3931, fr
3932, de
3933, no
3934, no
3935, se
3936, us
3937, fr
3938, fi
3939, fr
3940, no
3941, de
3942, se
3943, se
3944, gb
3945, us
3946, us
3947, fr
3948, fr
3949, ca
3950, no
3951, fr
3952, ca
3953, es
3954, se
3955, no
3956, us
3957, fr
3958, se
3959, de
3960, ca
3961, se
3962, es
3963, es
3964, gb
3965, ca
3966, no
3967, no
3968, it
3969, no
3970, no
3971, de
3972, ca
3973, us
3974, gb
3975, fr
3976, ca
3977, fi
3978, ca
3979, de
3980, us
3981, es
3982, de
3983, se
3984, de
3985, no
3986, es
3987, it
3988, es
3989, fi
3990, se
3991, gb
3992, gb
3993, fi
3994, ca
3995, de
3996, no
3997, it
3998, fr
3999, no
4000, se
4001, ca
4002, de
4003, fr
4004, it
4005, ca
4006, no
4007, no
4008, de
4009, fi
4010, no
4011, gb
4012, gb
4013, gb
4014, it
4015, fi
4016, no
4017, gb
4018, gb
4019, it
4020, us
4021, se
4022, no
4023, de
4024, ca
4025, us
4026, it
4027, ca
4028, de
4029, it
4030, no
4031, fr
4032, it
4033, se
4034, no
4035, us
4036, fi
4037, us
4038, es
4039, it
4040, fi
4041, it
4042, gb
4043, us
4044, fi
4045, fr
4046, fi
4047, fi
4048, es
4049, gb
4050, gb
4051, es
4052, us
4053, it
4054, fi
4055, ca
4056, fr
4057, us
4058, no
4059, no
4060, us
4061, de
4062, ca
4063, us
4064, de
4065, se
4066, gb
4067, de
4068, no
4069, es
4070, ca
4071, de
4072, de
4073, fr
4074, gb
4075, gb
4076, de
4077, no
4078, us
4079, it
4080, se
4081, se
4082, es
4083, fr
4084, us
4085, gb
4086, es
4087, it
4088, gb
4089, fi
4090, fi
4091, no
4092, es
4093, de
4094, no
4095, gb
4096, it
4097, it
4098, de
4099, fr
4100, es
4101, no
4102, ca
4103, it
4104, no
4105, fi
4106, se
4107, se
4108, es
4109, se
4110, es
4111, no
4112, gb
4113, es
4114, es
4115, se
4116, es
4117, de
4118, fi
4119, no
4120, us
4121, es
4122, ca
4123, no
4124, us
4125, es
4126, no
4127, no
4128, se
4129, ca
4130, fr
4131, it
4132, se
4133, us
4134, fr
4135, gb
4136, us
4137, se
4138, gb
4139, se
4140, us
4141, fr
4142, se
4143, no
4144, es
4145, fi
4146, es
4147, es
4148, us
4149, es
4150, it
4151, no
4152, no
4153, es
4154, no
4155, fr
4156, de
4157, gb
4158, us
4159, se
4160, fi
4161, us
4162, ca
4163, it
4164, es
4165, gb
4166, gb
4167, us
4168, de
4169, se
4170, de
4171, it
4172, us
4173, ca
4174, de
4175, fr
4176, es
4177, de
4178, no
4179, fi
4180, gb
4181, us
4182, gb
4183, ca
4184, it
4185, se
4186, it
4187, us
4188, gb
4189, no
4190, gb
4191, es
4192, no
4193, it
4194, de
4195, es
4196, es
4197, fr
4198, de
4199, us
4200, de
4201, de
4202, it
4203, fr
4204, no
4205, no
4206, ca
4207, fr
4208, no
4209, us
4210, es
4211, it
4212, no
4213, no
4214, us
4215, fi
4216, fr
4217, es
4218, se
4219, ca
4220, ca
4221, fi
4222, ca
4223, ca
4224, fr
4225, us
4226, fi
4227, gb
4228, es
4229, us
4230, it
4231, ca
4232, gb
4233, no
4234, no
4235, us
4236, us
4237, se
4238, no
4239, no
4240, no
4241, it
4242, us
4243, fi
4244, gb
4245, es
4246, ca
4247, it
4248, ca
4249, gb
4250, no
4251, fi
4252, no
4253, se
4254, ca
4255, fr
4256, se
4257, de
4258, de
4259, gb
4260, se
4261, it
4262, se
4263, no
4264, fr
4265, se
4266, us
4267, es
4268, se
4269, se
4270, fr
4271, se
4272, se
4273, es
4274, es
4275, fr
4276, fi
4277, fi
4278, gb
4279, de
4280, no
4281, it
4282, gb
4283, de
4284, es
4285, se
4286, es
4287, se
4288, gb
4289, fi
4290, es
4291, gb
4292, de
4293, fi
4294, us
4295, fr
4296, es
4297, no
4298, es
4299, no
4300, fr
4301, it
4302, ca
4303, es
4304, ca
4305, de
4306, es
4307, no
4308, fr
4309, us
4310, ca
4311, no
4312, fi
4313, de
4314, us
4315, it
4316, ca
4317, gb
4318, gb
4319, es
4320, de
4321, no
4322, us
4323, es
4324, ca
4325, gb
4326, no
4327, ca
4328, fi
4329, es
4330, no
4331, fi
4332, ca
4333, fi
4334, us
4335, us
4336, fr
4337, fr
4338, es
4339, de
4340, es
4341, se
4342, es
4343, es
4344, es
4345, ca
4346, es
4347, it
4348, it
4349, ca
4350, fi
4351, it
4352, gb
4353, no
4354, it
4355, no
4356, fr
4357, es
4358, fi
4359, es
4360, de
4361, us
4362, se
4363, fr
4364, no
4365, it
4366, no
4367, gb
4368, se
4369, fi
4370, fr
4371, it
4372, es
4373, fr
4374, fi
4375, no
4376, fr
4377, us
4378, fr
4379, it
4380, fi
4381, it
4382, no
4383, se
4384, fr
4385, us
4386, se
4387, us
4388, us
4389, gb
4390, fi
4391, us
4392, fi
4393, se
4394, us
4395, ca
4396, es
4397, fi
4398, it
4399, fr
4400, gb
4401, gb
4402, se
4403, de
4404, ca
4405, ca
4406, fi
4407, fr
4408, gb
4409, us
4410, it
4411, es
4412, no
4413, it
4414, ca
4415, se
4416, de
4417, gb
4418, de
4419, us
4420, fr
4421, fr
4422, se
4423, es
4424, de
4425, fi
4426, fi
4427, gb
4428, fi
4429, es
4430, it
4431, es
4432, fr
4433, gb
4434, fr
4435, gb
4436, de
4437, gb
4438, gb
4439, us
4440, se
4441, it
4442, us
4443, se
4444, fi
4445, es
4446, es
4447, se
4448, de
4449, fr
4450, es
4451, no
4452, it
4453, gb
4454, us
4455, fi
4456, fi
4457, fi
4458, de
4459, it
4460, se
4461, fi
4462, fr
4463, de
4464, gb
4465, es
4466, fr
4467, ca
4468, no
4469, us
4470, no
4471, us
4472, it
4473, no
4474, fr
4475, fr
4476, no
4477, se
4478, es
4479, fr
4480, fr
4481, es
4482, it
4483, ca
4484, se
4485, es
4486, de
4487, fr
4488, es
4489, es
4490, ca
4491, us
4492, fr
4493, gb
4494, ca
4495, se
4496, se
4497, it
4498, se
4499, ca
4500, ca
4501, fi
4502, se
4503, se
4504, se
4505, us
4506, no
4507, es
4508, gb
4509, fi
4510, it
4511, es
4512, ca
4513, es
4514, de
4515, de
4516, fr
4517, de
4518, se
4519, es
4520, us
4521, se
4522, ca
4523, no
4524, it
4525, us
4526, fi
4527, se
4528, us
4529, fr
4530, fr
4531, se
4532, us
4533, es
4534, us
4535, de
4536, fi
4537, us
4538, it
4539, fi
4540, ca
4541, it
4542, ca
4543, se
4544, es
4545, us
4546, fr
4547, fi
4548, de
4549, ca
4550, se
4551, fi
4552, ca
4553, de
4554, us
4555, de
4556, gb
4557, no
4558, no
4559, ca
4560, es
4561, ca
4562, fi
4563, it
4564, fr
4565, ca
4566, ca
4567, no
4568, de
4569, us
4570, es
4571, fi
4572, us
4573, gb
4574, ca
4575, es
4576, it
4577, gb
4578, se
4579, gb
4580, es
4581, se
4582, gb
4583, fr
4584, no
4585, gb
4586, it
4587, se
4588, us
4589, gb
4590, us
4591, gb
4592, it
4593, se
4594, it
4595, fr
4596, gb
4597, es
4598, fr
4599, no
4600, es
4601, es
4602, fr
4603, us
4604, no
4605, gb
4606, us
4607, de
4608, fr
4609, de
4610, se
4611, no
4612, es
4613, ca
4614, se
4615, fi
4616, es
4617, de
4618, gb
4619, it
4620, es
4621, gb
4622, se
4623, it
4624, ca
4625, fr
4626, no
4627, no
4628, es
4629, fr
4630, ca
4631, es
4632, gb
4633, no
4634, ca
4635, ca
4636, fr
4637, us
4638, us
4639, ca
4640, fi
4641, it
4642, de
4643, fr
4644, fr
4645, fr
4646, fi
4647, ca
4648, no
4649, fr
4650, fr
4651, ca
4652, de
4653, fr
4654, gb
4655, us
4656, se
4657, fi
4658, de
4659, gb
4660, gb
4661, it
4662, de
4663, us
4664, se
4665, it
4666, fi
4667, fr
4668, se
4669, se
4670, it
4671, fr
4672, us
4673, ca
4674, ca
4675, no
4676, de
4677, ca
4678, no
4679, it
4680, us
4681, us
4682, it
4683, gb
4684, no
4685, fi
4686, us
4687, se
4688, it
4689, us
4690, it
4691, us
4692, fi
4693, us
4694, ca
4695, de
4696, it
4697, it
4698, it
4699, se
4700, gb
4701, se
4702, ca
4703, de
4704, fr
4705, fr
4706, gb
4707, de
4708, se
4709, gb
4710, fr
4711, gb
4712, es
4713, se
4714, gb
4715, no
4716, de
4717, no
4718, fi
4719, no
4720, es
4721, us
4722, gb
4723, gb
4724, es
4725, ca
4726, no
4727, us
4728, de
4729, de
4730, fr
4731, no
4732, es
4733, es
4734, ca
4735, us
4736, fi
4737, us
4738, us
4739, fr
4740, se
4741, fi
4742, it
4743, no
4744, us
4745, fi
4746, fr
4747, us
4748, se
4749, es
4750, fi
4751, no
4752, fr
4753, ca
4754, de
4755, gb
4756, gb
4757, de
4758, fi
4759, it
4760, ca
4761, se
4762, fi
4763, es
4764, se
4765, no
4766, us
4767, fr
4768, gb
4769, es
4770, de
4771, ca
4772, fr
4773, gb
4774, gb
4775, it
4776, fr
4777, fr
4778, se
4779, es
4780, ca
4781, us
4782, gb
4783, ca
4784, fr
4785, no
4786, es
4787, ca
4788, se
4789, se
4790, gb
4791, de
4792, de
4793, es
4794, se
4795, us
4796, ca
4797, fi
4798, es
4799, it
4800, de
4801, it
4802, us
4803, es
4804, us
4805, us
4806, de
4807, ca
4808, es
4809, it
4810, gb
4811, se
4812, it
4813, ca
4814, se
4815, it
4816, us
4817, es
4818, fi
4819, fr
4820, ca
4821, de
4822, se
4823, us
4824, gb
4825, se
4826, us
4827, es
4828, es
4829, se
4830, es
4831, us
4832, de
4833, no
4834, fr
4835, de
4836, ca
4837, fi
4838, ca
4839, no
4840, no
4841, se
4842, us
4843, de
4844, fi
4845, it
4846, it
4847, de
4848, us
4849, es
4850, de
4851, gb
4852, se
4853, de
4854, de
4855, no
4856, it
4857, ca
4858, it
4859, de
4860, us
4861, ca
4862, gb
4863, us
4864, fi
4865, gb
4866, gb
4867, ca
4868, no
4869, us
4870, it
4871, it
4872, gb
4873, no
4874, no
4875, gb
4876, ca
4877, de
4878, it
4879, ca
4880, us
4881, us
4882, de
4883, gb
4884, us
4885, gb
4886, fr
4887, no
4888, se
4889, de
4890, us
4891, es
4892, gb
4893, us
4894, gb
4895, se
4896, gb
4897, fi
4898, fr
4899, gb
4900, it
4901, fr
4902, es
4903, de
4904, fr
4905, ca
4906, fr
4907, ca
4908, it
4909, it
4910, gb
4911, se
4912, gb
4913, it
4914, us
4915, it
4916, de
4917, ca
4918, se
4919, fr
4920, se
4921, us
4922, fr
4923, de
4924, fi
4925, gb
4926, it
4927, de
4928, no
4929, us
4930, gb
4931, es
4932, es
4933, us
4934, ca
4935, no
4936, se
4937, es
4938, se
4939, es
4940, es
4941, gb
4942, no
4943, gb
4944, no
4945, es
4946, ca
4947, se
4948, se
4949, fi
4950, fi
4951, se
4952, es
4953, us
4954, it
4955, de
4956, fi
4957, fr
4958, se
4959, gb
4960, es
4961, no
4962, ca
4963, es
4964, fi
4965, es
4966, gb
4967, fi
4968, fi
4969, se
4970, fi
4971, no
4972, gb
4973, es
4974, gb
4975, fi
4976, it
4977, de
4978, no
4979, fi
4980, de
4981, fr
4982, us
4983, ca
4984, se
4985, fr
4986, de
4987, fr
4988, no
4989, ca
4990, gb
4991, se
4992, de
4993, us
4994, se
4995, gb
4996, fi
4997, fi
4998, us
4999, de
5000, no
5001, us
5002, it
5003, gb
5004, fi
5005, es
5006, es
5007, es
5008, fi
5009, gb
5010, de
5011, gb
5012, se
5013, es
5014, gb
5015, ca
5016, ca
5017, ca
5018, it
5019, se
5020, ca
5021, se
5022, it
5023, se
5024, fi
5025, fr
5026, no
5027, fr
5028, fr
5029, fi
5030, fi
5031, it
5032, fr
5033, no
5034, no
5035, es
5036, fr
5037, es
5038, es
5039, us
5040, it
5041, gb
5042, fr
5043, se
5044, it
5045, it
5046, fi
5047, us
5048, gb
5049, gb
5050, ca
5051, se
5052, se
5053, es
5054, de
5055, se
5056, es
5057, it
5058, se
5059, fr
5060, de
5061, ca
5062, ca
5063, fr
5064, fr
5065, se
5066, gb
5067, es
5068, se
5069, it
5070, es
5071, se
5072, fr
5073, fr
5074, us
5075, no
5076, it
5077, no
5078, no
5079, fr
5080, se
5081, se
5082, fi
5083, es
5084, fi
5085, fr
5086, us
5087, ca
5088, no
5089, ca
5090, no
5091, fi
5092, de
5093, ca
5094, gb
5095, us
5096, de
5097, us
5098, de
5099, it
5100, us
5101, es
5102, no
5103, us
5104, de
5105, es
5106, es
5107, fr
5108, se
5109, de
5110, ca
5111, us
5112, ca
5113, ca
5114, ca
5115, se
5116, ca
5117, no
5118, fr
5119, de
5120, fr
5121, fr
5122, it
